id,name,description,stat_key,rarity,category,xp_reward,badge_image_url,icon_url,threshold,created_at
01bfcab6-06a7-4d81-8e2c-47aca757b37b,Balanced Teams,All teams within 2 players of each other,balanced_rosters,rare,Operations,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_balanced-teams_rare-v2.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_balanced-teams_rare-v2.png,1,2026-03-27T20:08:19.539929+00:00
a054c4c6-1809-4fc4-99f1-e5a4357c082a,Blast Master I,Send 5 blasts,blasts_sent,common,Communication,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_blast-master-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_blast-master-i_common.png,5,2026-03-27T20:08:04.1739+00:00
f1f327bd-6509-410e-a666-f0b8b7e5bd1d,Blast Master I,Send 5 blast messages,blasts_sent,common,Communication,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-i_common.png,5,2026-03-27T20:07:44.368758+00:00
5990fbf9-0430-43e4-ae04-b7f9d47e0936,Blast Master II,Send 15 blast messages,blasts_sent,uncommon,Communication,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-ii_uncommon.png,15,2026-03-27T20:07:44.460985+00:00
9e596744-fac6-4cb2-ade2-5d5775f1c2b3,Blast Master II,Send 15 blasts,blasts_sent,uncommon,Communication,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_blast-master-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_blast-master-ii_uncommon.png,15,2026-03-27T20:08:04.281634+00:00
e12586a9-6998-467c-82f7-68e4bffda657,Blast Master III,Send 30 blasts,blasts_sent,rare,Communication,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_blast-master-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_blast-master-iii_rare.png,30,2026-03-27T20:08:04.371256+00:00
5de79af5-af5d-4e88-93b0-d02659d22b81,Blast Master III,Send 25 blast messages,blasts_sent,rare,Communication,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-iii_rare.png,25,2026-03-27T20:07:44.572417+00:00
43647434-08ce-470e-8c4f-e8fcac7e6d59,Block Party,5 blocks in a single game,blocks,epic,Defensive,200,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_block-party_rare.png,5,2026-02-25T23:39:08.977882+00:00
ec46264f-cd7c-4edd-b2ca-445fa61bd884,Brick Wall,Legendary blocker,total_blocks,epic,Defensive,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_brick-wall_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_brick-wall_epic.png,100,2026-03-27T20:08:28.395047+00:00
ecf2f144-2730-444f-921d-768ba8a6959c,Brick Wall,Legendary blocker,total_blocks,epic,Defensive,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_total_blocks_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_brick-wall_epic.png,100,2026-03-27T20:07:32.636013+00:00
878a7cdd-d7d1-4246-8b8d-294b1088359e,Bring a Friend,Invite someone to attend a game,game_invites_sent,common,Referral,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_bring-a-friend_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_bring-a-friend_common.png,1,2026-03-27T20:08:14.51246+00:00
ded5dadb-4d79-4c31-b734-e9acec2081f5,Bulk Creator,Use bulk event creation,bulk_events_used,common,Scheduling,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_bulk-creator_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_bulk-creator_common.png,1,2026-03-27T20:08:20.564908+00:00
8f925239-7bab-46d7-a5b3-5749fb8599da,Bulk Event Pro,Use bulk event creator 3 times,bulk_events_used,common,Operations,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_bulk-event-pro_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_bulk-event-pro_common.png,3,2026-03-27T20:08:17.465837+00:00
ca9cb8f6-5bde-475b-a330-af4bd38ef180,Carpool Hero,Coordinate carpool for 3+ families,carpools_organized,uncommon,Fun,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_carpool-hero_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_carpool-hero_uncommon.png,1,2026-03-27T20:08:14.708745+00:00
6524683e-1e68-4399-8fcc-12d6902a9cee,Century Club,Play 100 career games,total_points,epic,Career,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_career_games_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_century-club_epic.png,100,2026-01-23T16:01:46.954969+00:00
7f2be29b-8884-4536-b0c2-e6731ee1fcb8,Century Club,Play 100 career games,career_games,epic,Career,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_century-club_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_century-club_epic.png,100,2026-03-27T20:08:26.396267+00:00
202a9474-484b-4150-bf08-cbf3e8e6df57,Challenge Accepted I,Complete your first challenge,challenges_completed,common,Challenges,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-i_common.png,1,2026-03-27T20:08:26.499199+00:00
2950afc3-f2da-467e-8f05-b9031e4d4e33,Challenge Accepted I,Complete your first challenge,challenges_completed,common,Challenges,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_challenges_completed_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-i_common.png,1,2026-03-27T20:07:37.516852+00:00
062cfc1b-3b9e-49ff-8968-ca3afbac4140,Challenge Accepted II,Complete 5 challenges,challenges_completed,uncommon,Challenges,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-ii_uncommon.png,5,2026-03-27T20:08:26.713853+00:00
c02f7bee-f600-4422-9b37-a4d744a4c82d,Challenge Accepted II,Complete 5 challenges,challenges_completed,uncommon,Challenges,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_challenges_completed_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-ii_uncommon.png,5,2026-03-27T20:07:37.628786+00:00
15c39b13-bc64-42fe-90c1-1c9eb9e56984,Challenge Accepted III,Complete 10 challenges,challenges_completed,rare,Challenges,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-iii_rare.png,10,2026-03-27T20:08:26.621079+00:00
ec11e461-f8f7-4e77-a76f-65c221d20dd4,Challenge Accepted III,Complete 10 challenges,challenges_completed,rare,Challenges,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_challenges_completed_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-accepted-iii_rare.png,10,2026-03-27T20:07:37.719438+00:00
e8b311a0-8c3f-40b6-bae4-88801bce03bf,Challenge Champion,Win a challenge (top performer),challenges_won,rare,Challenges,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-champion_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-champion_rare.png,1,2026-03-27T20:08:26.833621+00:00
6f1fed88-ccb8-4fce-b64f-f0723d0a0d70,Challenge Champion,Win a challenge (top performer),challenges_won,rare,Challenges,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_challenges_won_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-champion_rare.png,1,2026-03-27T20:08:08.769504+00:00
2d78faf0-17e2-4e63-be9e-9e74615a1ab1,Challenge Creator I,Your first challenge,challenges_created,common,Engagement,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_challenge-creator-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_challenge-creator-i_common.png,1,2026-02-26T00:27:18.078278+00:00
ab1ba0dc-de7f-4914-99ad-8b4b51c2ced4,Challenge Creator II,Keeping them motivated,challenges_created,common,Engagement,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_challenge-creator-ii_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_challenge-creator-ii_common.png,5,2026-02-26T00:27:18.078278+00:00
31ea133a-0170-4f72-a143-f0093f4b4783,Challenge Creator III,Challenge machine,challenges_created,uncommon,Engagement,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_challenge-creator-iii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_challenge-creator-iii_uncommon.png,10,2026-03-27T20:07:43.531545+00:00
8a292e5e-f1bd-4802-82f4-db0416eacf89,Challenge King,Create 25 challenges (career),challenges_created,rare,Engagement,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_challenge-king_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_challenge-king_rare.png,25,2026-03-27T20:07:43.626314+00:00
1db02090-0a08-4fa4-b7c9-b24d51865900,Challenge Master,Complete 25 challenges (career),challenges_completed,epic,Challenges,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-master_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_challenge-master_epic.png,25,2026-03-27T20:07:37.835064+00:00
3b937cb3-0ca3-4927-b9a7-262806b23e25,Chat Active I,Send 25 messages in team chat,chat_messages_sent,common,Social,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_chat-active-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_chat-active-i_common.png,25,2026-03-27T20:07:52.887076+00:00
9cf4290b-5e8b-4fbb-bb8e-8b253ad80c14,Chat Active II,Send 100 messages in team chat,chat_messages_sent,uncommon,Social,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_chat-active-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_chat-active-ii_uncommon.png,100,2026-03-27T20:07:52.981047+00:00
e6ba01ea-4ab6-46d1-ac76-b0c3b22d35dd,Clean Handoff,"All coaches have teams, schedules, and rosters before season start",clean_handoff,rare,Operations,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_clean-handoff_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_clean-handoff_rare.png,1,2026-03-27T20:08:18.071838+00:00
ba60b64c-6619-4106-b190-61c08234d502,Cleanup Crew,Stay after to help clean up,cleanup_volunteer,common,Volunteer,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_cleanup-crew_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_cleanup-crew_common.png,1,2026-03-27T20:08:14.220279+00:00
4d95361e-17cf-42ec-bfd4-344a134697b6,Clutch,Score the winning point 5 times,winning_points,epic,Fun,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_clutch_winning_points_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/volleyball_clutch_winning_points_epic.png,5,2026-03-27T20:07:39.763593+00:00
e8ceef73-d8c9-4a16-9791-086a501fc22e,Coach Compliance,All coaches have background checks,coach_bg_checks_complete,rare,Compliance,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_coach-compliance_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_coach-compliance_rare.png,1,2026-03-27T20:08:21.720339+00:00
b5998ef8-0fce-4097-9012-64c0b1aa428b,Coach Matched,Assign coaches to all teams,coaches_assigned_all,common,Operations,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_coach-matched_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_coach-matched_common.png,1,2026-03-27T20:08:19.626403+00:00
9de55e40-809e-4bc7-8038-05d903813578,Coach Notes I,Write notes on 5 players,coach_notes_written,common,Development,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-notes-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-notes-i_common.png,5,2026-03-27T20:07:45.599619+00:00
b0dbdf24-b760-4644-8984-3f64a26b9418,Coach Notes II,Write notes on all players,coach_notes_written_all,uncommon,Development,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-notes-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-notes-ii_uncommon.png,1,2026-03-27T20:07:45.69269+00:00
054d7793-34b5-436e-9fc8-2bb1043a93ac,Coach of the Year,Win 75%+ games + full evals + 25+ shoutouts in one season,coach_of_year,legendary,Elite,500,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-of-the-year_legendary.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-of-the-year_legendary.png,1,2026-03-27T20:08:12.501058+00:00
4e205c36-7c23-4f7d-b4af-74d5035f6a2f,Coach Recruiter I,Assign 3 coaches,coaches_assigned,common,Setup,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_coach-recruiter-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_coach-recruiter-i_common.png,3,2026-03-27T20:07:56.143645+00:00
839af05c-1265-4506-9e28-708d23eda1b4,Coach Recruiter II,Assign 10 coaches,coaches_assigned,uncommon,Setup,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_coach-recruiter-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_coach-recruiter-ii_uncommon.png,10,2026-03-27T20:07:56.250499+00:00
89ec2a05-2f45-42af-a786-b93dbb270d90,Coach Recruiter III,Assign 20+ coaches,coaches_assigned,rare,Setup,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_coach-recruiter-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_coach-recruiter-iii_rare.png,20,2026-03-27T20:07:56.34261+00:00
e663e3d2-76a7-49c9-a42f-f26de5ad4618,Collection Rate 100%,Full collection on all assigned teams,team_collection_rate,rare,Financial,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-100_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-100_rare.png,100,2026-03-27T20:08:06.384839+00:00
46c4f56d-a067-4641-a326-e4bf0c7c3dd0,Collection Rate 80%,80%+ payment collection,collection_rate,common,Financial,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_collection-rate-80_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_collection-rate-80_common.png,80,2026-03-27T20:07:58.837966+00:00
756f597c-1544-4995-8b80-d6eef37e501a,Collection Rate 80%,80%+ collection on assigned teams,team_collection_rate,common,Financial,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-80_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-80_common.png,80,2026-03-27T20:08:06.160902+00:00
e0b0f347-2bb7-4d7b-80bd-759e9c80effb,Collection Rate 90%,90%+ payment collection,collection_rate,uncommon,Financial,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_collection-rate-90_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_collection-rate-90_uncommon.png,90,2026-03-27T20:07:58.954476+00:00
ed566f25-e941-4f66-8320-d8bdae12af8d,Collection Rate 90%,90%+ collection,team_collection_rate,uncommon,Financial,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-90_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-90_uncommon.png,90,2026-03-27T20:08:06.272744+00:00
92ccdc5a-a3ec-4596-9020-00754b3db5d3,Collection Rate 95%,95%+ payment collection,collection_rate,rare,Financial,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_collection-rate-95_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_collection-rate-95_rare.png,95,2026-03-27T20:07:59.048275+00:00
c6e9f201-6726-4f58-9251-4ac2ad00df56,Comeback Coach,Win after losing first 2 sets,comeback_wins,epic,Fun,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_comeback-coach_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_comeback-coach_epic.png,1,2026-03-27T20:08:11.480228+00:00
aed08458-450b-42ec-8b09-d31830eade84,Comeback Kid,Win a game after being down 2 sets,comeback_wins,epic,Fun,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_comeback-kid_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_comeback-kid_epic.png,1,2026-03-27T20:08:26.925468+00:00
b175af9e-9681-4c7a-b3f4-9937146466ed,Comeback Kid,Win a game after being down 2 sets,comeback_wins,epic,Fun,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_comeback_wins_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_comeback-kid_epic.png,1,2026-03-27T20:08:09.596062+00:00
