badge_filename,badge_role,badge_number,badge_name,icon_description,frame_style,rarity,match_type,action,achievement_id,achievement_name,stat_key,category,xp_reward,threshold,storage_folder,new_badge_image_url,new_thumb_url
admin-062-welcome-message.png,admin,062,Welcome Message,Orange megaphone/bullhorn with sound waves,community,Common,EXACT,UPDATE_URL,45273f16-1fd4-44d3-a626-95faee8c48c3,Welcome Message,welcome_blasts_sent,Communication,25,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-062-welcome-message.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-062-welcome-message-thumb.png
admin-063-waiver-compliance-80%.png,admin,063,Waiver Compliance 80%,Document/paper with folded corner,community,Common,EXACT,UPDATE_URL,9c7a26a0-4fdd-488e-9b35-824bcde4e674,Waiver Compliance 80%,waiver_compliance,Operations,25,80,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-063-waiver-compliance-80%.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-063-waiver-compliance-80%-thumb.png
admin-064-waiver-compliance-95%.png,admin,064,Waiver Compliance 95%,Document/paper with folded corner,community,Uncommon,EXACT,UPDATE_URL,14f8f4ae-44e6-449c-9a3b-97b98704f3f7,Waiver Compliance 95%,waiver_compliance,Operations,50,95,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-064-waiver-compliance-95%.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-064-waiver-compliance-95%-thumb.png
admin-065-full-compliance.png,admin,065,Full Compliance,Document/paper with folded corner,community,Rare,EXACT,UPDATE_URL,defda691-a651-4ba1-916c-3015b6fca78e,Full Compliance,waiver_compliance,Operations,100,100,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-065-full-compliance.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-065-full-compliance-thumb.png
admin-066-jersey-czar.png,admin,066,Jersey Czar,Receipt/ledger paper with lines,community,Uncommon,EXACT,UPDATE_URL,5519f4a0-7be8-44d7-a4d4-b76e0048cd90,Jersey Czar,jersey_conflicts_zero,Operations,50,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-066-jersey-czar.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-066-jersey-czar-thumb.png
admin-067-background-check-boss.png,admin,067,Background Check Boss,Document with magnifying glass search icon,community,Rare,EXACT,UPDATE_URL,e144ff50-7d28-46f3-b3cf-400fd633c2ad,Background Check Boss,bg_checks_complete,Operations,100,100,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-067-background-check-boss.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-067-background-check-boss-thumb.png
admin-068-venue-master.png,admin,068,Venue Master,Blue stadium/arena building front view,community,Common,EXACT,UPDATE_URL,56e1af7e-5914-4584-9855-f629a0861258,Venue Master,venues_configured,Operations,25,3,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-068-venue-master.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-068-venue-master-thumb.png
admin-069-event-planner-i.png,admin,069,Event Planner I,Two hands gripping golden baton in relay pass,community,Common,EXACT,UPDATE_URL,8bdcda64-92c5-4830-b1e2-796492b88a6f,Event Planner I,events_created,Operations,25,25,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-069-event-planner-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-069-event-planner-i-thumb.png
admin-070-event-planner-ii.png,admin,070,Event Planner II,Two hands gripping golden baton in relay pass,community,Uncommon,EXACT,UPDATE_URL,d60fc4cf-7df1-4a5a-83b7-23d897852fe1,Event Planner II,events_created,Operations,50,50,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-070-event-planner-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-070-event-planner-ii-thumb.png
admin-071-event-planner-iii.png,admin,071,Event Planner III,Two hands gripping golden baton in relay pass,community,Rare,EXACT,UPDATE_URL,4b9c8c77-4417-43f5-813a-f4cbdc63fc44,Event Planner III,events_created,Operations,100,100,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-071-event-planner-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-071-event-planner-iii-thumb.png
admin-072-bulk-event-pro.png,admin,072,Bulk Event Pro,Two hands gripping golden baton in relay pass,community,Common,EXACT,UPDATE_URL,8f925239-7bab-46d7-a5b3-5749fb8599da,Bulk Event Pro,bulk_events_used,Operations,25,3,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-072-bulk-event-pro.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-072-bulk-event-pro-thumb.png
admin-073-data-exporter.png,admin,073,Data Exporter,Document with arrow pointing right,community,Common,EXACT,UPDATE_URL,f774a9ce-b8e9-4b31-b1d5-ae2ccff3e5f7,Data Exporter,data_exports,Operations,25,5,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-073-data-exporter.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-073-data-exporter-thumb.png
admin-074-season-setup-speed.png,admin,074,Season Setup Speed,Blue gear and wrench tool icons,community,Uncommon,EXACT,UPDATE_URL,22764c8f-bee3-4a20-bf54-259dcf387c68,Season Setup Speed,fast_season_setup,Operations,50,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-074-season-setup-speed.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-074-season-setup-speed-thumb.png
admin-075-zero-unrostered.png,admin,075,Zero Unrostered,Receipt/ledger paper with lines,community,Rare,EXACT,UPDATE_URL,0f294f19-5012-431c-af88-12cf29827d9d,Zero Unrostered,zero_unrostered,Operations,100,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-075-zero-unrostered.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-075-zero-unrostered-thumb.png
admin-076-attendance-tracked.png,admin,076,Attendance Tracked,Document with arrow pointing right,community,Uncommon,EXACT,UPDATE_URL,517941fb-9eb7-4034-8888-d91b12c48e97,Attendance Tracked,attendance_tracking_pct,Operations,50,90,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-076-attendance-tracked.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-076-attendance-tracked-thumb.png
admin-077-season-report-card.png,admin,077,Season Report Card,Document with arrow pointing right,community,Common,EXACT,UPDATE_URL,d3fb7c67-c127-4c9b-9746-00ed3f81c0f5,Season Report Card,season_reports_generated,Operations,25,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-077-season-report-card.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-077-season-report-card-thumb.png
admin-078-clean-handoff.png,admin,078,Clean Handoff,Lightbulb with upward trajectory sparkle,community,Rare,EXACT,UPDATE_URL,e6ba01ea-4ab6-46d1-ac76-b0c3b22d35dd,Clean Handoff,clean_handoff,Operations,100,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-078-clean-handoff.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-078-clean-handoff-thumb.png
admin-079-year-one.png,admin,079,Year One,Double gold chevron military-style rank badge,milestone,Common,EXACT,UPDATE_URL,c9a9077b-9142-4a71-ae60-fbae0cd88d26,Year One,seasons_completed,Career,25,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-079-year-one.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-079-year-one-thumb.png
admin-080-year-two.png,admin,080,Year Two,Double gold chevron military-style rank badge,milestone,Common,NEW,CREATE_ACHIEVEMENT,,,seasons_created,Career,15,,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-080-year-two.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-080-year-two-thumb.png
admin-081-3-seasons-complete.png,admin,081,3 Seasons Complete,Double gold chevron military-style rank badge,milestone,Uncommon,EXACT,UPDATE_URL,bbd627b4-1e73-46a6-9047-556aca008781,3 Seasons Complete,seasons_completed,Career,50,3,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-081-3-seasons-complete.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-081-3-seasons-complete-thumb.png
admin-082-5-seasons-complete.png,admin,082,5 Seasons Complete,Double gold chevron military-style rank badge,milestone,Rare,EXACT,UPDATE_URL,3f32b1ad-4e2f-4c9a-8108-bb07ff7ad88c,5 Seasons Complete,seasons_completed,Career,100,5,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-082-5-seasons-complete.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-082-5-seasons-complete-thumb.png
admin-083-10-seasons-complete.png,admin,083,10 Seasons Complete,Double gold chevron military-style rank badge,milestone,Epic,EXACT,UPDATE_URL,b01b46c0-2142-4ff8-84c8-b775b5d68da4,10 Seasons Complete,seasons_completed,Career,200,10,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-083-10-seasons-complete.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-083-10-seasons-complete-thumb.png
admin-084-level-5-admin.png,admin,084,Level 5 Admin,Silver shield with two stripes,milestone,Common,EXACT,UPDATE_URL,3f9e98d7-eb08-457c-a88c-95230dddb54b,Level 5 Admin,admin_level,Levels,25,5,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-084-level-5-admin.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-084-level-5-admin-thumb.png
admin-085-level-10-admin.png,admin,085,Level 10 Admin,Silver shield with two stripes,milestone,Rare,EXACT,UPDATE_URL,060ffe4e-e3fb-4293-8459-48e9610964b0,Level 10 Admin,admin_level,Levels,100,10,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-085-level-10-admin.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-085-level-10-admin-thumb.png
admin-086-level-15-admin.png,admin,086,Level 15 Admin,Silver shield with two stripes,milestone,Epic,EXACT,UPDATE_URL,b0d56782-61cc-4878-ac53-bd95d5a5ad71,Level 15 Admin,admin_level,Levels,200,15,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-086-level-15-admin.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-086-level-15-admin-thumb.png
admin-087-level-20-admin.png,admin,087,Level 20 Admin,Silver shield with two stripes,milestone,Legendary,EXACT,UPDATE_URL,574b5a6d-a239-458b-96ad-4643b7980e67,Level 20 Admin,admin_level,Levels,500,20,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-087-level-20-admin.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-087-level-20-admin-thumb.png
admin-088-badge-collector-i.png,admin,088,Badge Collector I,Golden crown with jewels,milestone,Common,NEW,CREATE_ACHIEVEMENT,,,total_badges,Meta,15,,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-088-badge-collector-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-088-badge-collector-i-thumb.png
admin-089-badge-collector-ii.png,admin,089,Badge Collector II,Golden crown with jewels,milestone,Uncommon,NEW,CREATE_ACHIEVEMENT,,,total_badges,Meta,25,,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-089-badge-collector-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-089-badge-collector-ii-thumb.png
admin-090-badge-collector-iii.png,admin,090,Badge Collector III,Golden crown with jewels,milestone,Rare,NEW,CREATE_ACHIEVEMENT,,,total_badges,Meta,50,,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-090-badge-collector-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-090-badge-collector-iii-thumb.png
admin-091-night-owl-admin.png,admin,091,Night Owl Admin,Purple crescent moon with gold sparkle stars,community,Common,EXACT,UPDATE_URL,66d4f252-3f99-44aa-9685-c4632bfb5dcc,Night Owl Admin,night_processing,Fun,25,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-091-night-owl-admin.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-091-night-owl-admin-thumb.png
admin-092-weekend-warrior-admin.png,admin,092,Weekend Warrior Admin,Purple crescent moon with gold sparkle stars,community,Common,EXACT,UPDATE_URL,b035d17d-8c2b-4377-903f-6f382fa97181,Weekend Warrior Admin,weekend_activity,Fun,25,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-092-weekend-warrior-admin.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-092-weekend-warrior-admin-thumb.png
admin-093-1k-lifetime-players.png,admin,093,1K Lifetime Players,Green seedling with two leaves sprouting,milestone,Legendary,EXACT,UPDATE_URL,a08b1e39-1d2f-4f7b-a2e1-5c0c18cc03ae,1K Lifetime Players,lifetime_players,Growth,500,1000,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-093-1k-lifetime-players.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-093-1k-lifetime-players-thumb.png
admin-094-platform-pioneer.png,admin,094,Platform Pioneer,Gold trophy cup on purple pedestal base,community,Legendary,EXACT,UPDATE_URL,8dcc501b-b440-4d0b-b57a-115e9909adb5,Platform Pioneer,platform_pioneer,Elite,500,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-094-platform-pioneer.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-094-platform-pioneer-thumb.png
admin-095-community-impact:-100.png,admin,095,Community Impact: 100,Mountain peak with orange flag planted at summit,community,Rare,EXACT,UPDATE_URL,862fb2a4-9329-41da-bda6-ffb1577d23f8,Community Impact: 100,lifetime_families,Elite,100,100,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-095-community-impact:-100.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-095-community-impact:-100-thumb.png
admin-096-community-impact:-500.png,admin,096,Community Impact: 500,Mountain peak with orange flag planted at summit,community,Epic,EXACT,UPDATE_URL,75da6c63-ffe1-4121-b6d4-438bd41c7a32,Community Impact: 500,lifetime_families,Elite,200,500,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-096-community-impact:-500.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-096-community-impact:-500-thumb.png
admin-097-multi-facility.png,admin,097,Multi-Facility,Blue stadium/arena building front view,community,Uncommon,EXACT,UPDATE_URL,bdbb2afb-edfb-46ac-83a8-1802933c1ecc,Multi-Facility,venues_configured,Operations,50,5,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-097-multi-facility.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-097-multi-facility-thumb.png
admin-098-dark-mode-gang.png,admin,098,Dark Mode Gang,Purple crescent moon with gold sparkle stars,community,Common,NEW,CREATE_ACHIEVEMENT,,,seasons_created,Fun,15,,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-098-dark-mode-gang.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-098-dark-mode-gang-thumb.png
admin-099-feedback-loop.png,admin,099,Feedback Loop,Blue curved share/forward arrow,community,Common,EXACT,UPDATE_URL,aa855a73-751d-4db1-9fd7-ee0c01a2664c,Feedback Loop,feedback_submitted,Fun,25,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-099-feedback-loop.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-099-feedback-loop-thumb.png
admin-100-org-of-the-year.png,admin,100,Org of the Year,Calendar with colorful event dots,community,Legendary,EXACT,UPDATE_URL,1d9bd598-cd9c-44e5-aac9-e46152b6a38b,Org of the Year,org_of_year,Elite,500,1,admin,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-100-org-of-the-year.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin-100-org-of-the-year-thumb.png
coach-001-first-whistle.png,coach,001,First Whistle,Silver whistle with lanyard embroidered patch style,coach,Common,EXACT,UPDATE_URL,0ece96b0-a8e2-4238-bab0-6d672a7674b9,First Whistle,games_completed,Coaching,25,1,coach,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach-001-first-whistle.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach-001-first-whistle-thumb.png
coach-002-roster-builder-i.png,coach,002,Roster Builder I,Clipboard with player roster rows,coach,Common,EXACT,UPDATE_URL,dd0b5154-3e6c-4e64-b842-ded1785250bb,Roster Builder I,roster_size,Management,25,8,coach,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach-002-roster-builder-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach-002-roster-builder-i-thumb.png
coach-003-roster-builder-ii.png,coach,003,Roster Builder II,Clipboard with player roster rows,coach,Uncommon,EXACT,UPDATE_URL,3ca2a66e-a2b3-43ba-a4d2-15e986dd0b88,Roster Builder II,roster_size,Management,50,12,coach,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach-003-roster-builder-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach-003-roster-builder-ii-thumb.png
